"full_name","pdes","a","e","i","om","w","ma","epoch_mjd"
"  1486 Marilyn (1938 QA)",1486,2.198812125673506,.1244110291828503,.07465612115176203,332.7638604704378,350.6557973161691,38.58419196963519,60200
"  1487 Boda (1938 WC)",1487,3.134983113780606,.1238733218902117,2.467239061549235,97.03765619705266,106.9217176441013,323.8735427759162,60200
"  1488 Aura (1938 XE)",1488,3.03990952237423,.1134802937301008,10.55689974372097,354.246941138286,114.8009150908168,.5240768192815548,60200
"  1489 Attila (1939 GC)",1489,3.18355801517045,.1527756709060899,2.472671827021491,154.575146482694,26.76342604819488,298.5369507173743,60200
"  1490 Limpopo (1936 LB)",1490,2.352570212065899,.1546603317647448,10.02113716715257,254.2367765058821,90.96879131461412,359.1670219855139,60200
"  1491 Balduinus (1938 EJ)",1491,3.238475266684573,.1275825535408976,3.640644887016054,313.0112405478833,160.2546016965392,348.5387664121394,60200
"  1492 Oppolzer (1938 FL)",1492,2.17318271381771,.116572037649649,6.05545155471533,137.71265254,81.88407562610524,218.949450689902,60200
"  1493 Sigrid (1938 QB)",1493,2.429283074911772,.2014251215112745,2.576641385384837,330.5566805451095,1.55999862811432,170.8484015890424,60200
"  1494 Savo (1938 SJ)",1494,2.189786746816463,.1313310707554743,2.456938534478671,194.9813831540189,184.4494689511097,63.0827251638853,60200
"  1495 Helsinki (1938 SW)",1495,2.638412447560856,.1547897333539945,12.72495459667828,13.06139830238519,268.4967253219399,1.428901040664439,60200
"  1496 Turku (1938 SA1)",1496,2.205800730044737,.1615470270006227,2.500770168341656,294.3455201854922,.9420781858380282,32.40799820834971,60200
"  1497 Tampere (1938 SB1)",1497,2.89293890885446,.08338209270079035,1.057626802032682,299.9138114781971,28.2276737937724,124.2781446778565,60200
"  1498 Lahti (1938 SK1)",1498,3.105490000594063,.235273209968938,12.65809806535409,265.063539198433,96.89489520864693,204.033731716029,60200
"  1499 Pori (1938 UF)",1499,2.67031327671743,.1862084961628529,12.17577426290164,239.5560646967107,74.66072663740171,218.0849492030481,60200
"  1500 Jyvaskyla (1938 UH)",1500,2.242330231132237,.1899470827059398,7.43429926366399,19.88082348805756,17.09346156585153,98.72920891171044,60200
"  1501 Baade (1938 UJ)",1501,2.544133505793265,.2407446188779326,7.30058838566726,16.87702155514151,14.23949843148904,318.5498749760483,60200
"  1502 Arenda (1938 WB)",1502,2.731421189368476,.08859221944708046,4.095809200612713,204.3308629446626,273.4251275747672,239.575880309177,60200
"  1503 Kuopio (1938 XD)",1503,2.626956864839433,.1014569159858267,12.34175576277819,316.8255826397768,178.3608846210036,304.0616160551249,60200
"  1504 Lappeenranta (1939 FM)",1504,2.400643564087542,.1556975074959306,11.04808555256895,94.71537915739408,51.11905367248006,291.3602047467385,60200
"  1505 Koranna (1939 HH)",1505,2.663071492194709,.1322949465600206,14.48250731030957,248.1557766854261,343.5408566551639,154.722424627109,60200
"  1506 Xosa (1939 JC)",1506,2.571336581999768,.2609098673978559,12.56545138887651,234.455416198201,45.28357006706046,143.5040924498104,60200
"  1507 Vaasa (1939 RD)",1507,2.33208220846825,.2443344586880946,9.221860766760463,292.7845630245486,50.47967242462654,222.921379347507,60200
"  1508 Kemi (1938 UP)",1508,2.768843561598795,.4186724321501981,28.73006792078049,13.8479708821489,93.51183749467556,103.8142491759561,60200
"  1509 Esclangona (1938 YG)",1509,1.866284218989054,.03243199170630826,22.31872911304961,283.4821016042212,268.1232417673677,355.3029609080183,60200
"  1510 Charlois (1939 DC)",1510,2.670595822805971,.1492685217969816,11.82542373822955,331.3562559144369,164.8719713995918,153.6235727032331,60200
"  1511 Dalera (1939 FB)",1511,2.356951053070292,.1095504037285503,4.067932096866957,81.71089181018596,97.06045097738793,114.9795269827109,60200
"  1512 Oulu (1939 FE)",1512,3.963557633206315,.1421286051588173,6.468496504514858,10.04916439088882,237.5765999674937,249.658443278603,60200
"  1513 Matra (1940 EB)",1513,2.193078189827362,.09788181162487669,3.97621807889488,136.140162703818,27.26656590370638,272.2505424265517,60200
"  1514 Ricouxa (A906 QG)",1514,2.240515973569196,.199198017655921,4.536270711607173,145.8227960375082,179.3772608723744,328.4765569502434,60200
"  1515 Perrotin (1936 VG)",1515,2.570203681013234,.2363689506236481,10.68371113733468,49.16160377858048,350.386417947193,34.1622959965391,60200
"  1516 Henry (1938 BG)",1516,2.622435740235,.1858824488109627,8.748002914707198,125.8175402579546,94.03035904938926,8.065548682778315,60200
"  1517 Beograd (1938 FD)",1517,2.717415087921342,.04391116281214451,5.272442532439594,63.83384815298304,229.5328891102677,285.6760893086154,60200
"  1518 Rovaniemi (1938 UA)",1518,2.225778641818531,.1426829666366705,6.712767166809657,27.7157972075875,37.27167866088514,179.4895805501284,60200
"  1519 Kajaani (1938 UB)",1519,3.125361562150126,.2401501063483847,12.60848977512085,15.7816887930905,339.0095107765087,126.8436814172019,60200
"  1520 Imatra (1938 UY)",1520,3.111220943379652,.09489844660207854,15.27389156707765,253.2724572040083,119.343395370014,212.2354824650406,60200
"  1521 Seinajoki (1938 UB1)",1521,2.849748167123385,.1395231440232226,15.03136423032543,12.43476338992189,49.91309476381166,212.7257755734839,60200
"  1522 Kokkola (1938 WO)",1522,2.36829543436359,.07102207800210897,5.351174124159126,60.51858138708623,30.83595009919594,71.16588681472824,60200
"  1523 Pieksamaki (1939 BC)",1523,2.242144522265745,.09370204003193634,5.140177055753597,327.7497937409404,188.4090526906995,56.00834570032941,60200
"  1524 Joensuu (1939 SB)",1524,3.108289761279337,.1205464541021817,12.6991774116573,347.6332862292079,1.168528965994381,125.8578741402817,60200
"  1525 Savonlinna (1939 SC)",1525,2.696833069398135,.2632690943550247,5.867221401293122,278.897907151833,65.36504241585975,4.384013106718261,60200
"  1526 Mikkeli (1939 TF)",1526,2.314569875735378,.1873598549826519,6.206346316449209,336.8649552422912,72.97798922909547,277.1975816434679,60200
"  1527 Malmquista (1939 UG)",1527,2.226659646874924,.198632336535031,5.191288220541648,16.09401993463543,304.4650785462142,136.26900519817,60200
"  1528 Conrada (1940 CA)",1528,2.41391972192326,.1450854106510657,8.518652297025815,139.3484646839349,59.15352728061965,48.90567721789029,60200
"  1529 Oterma (1938 BC)",1529,3.987605576458031,.2020683362235902,9.060510234754767,100.5926580219019,294.6599998977464,323.3656911391407,60200
"  1530 Rantaseppa (1938 SG)",1530,2.248170778473905,.1989389229318018,4.421795601932343,285.73416277055,84.93291572652814,62.24200702584691,60200
"  1531 Hartmut (1938 SH)",1531,2.626340124947662,.1543040824054501,12.41424719163816,278.8470354145217,143.2081359079216,295.8740067584993,60200
"  1532 Inari (1938 SM)",1532,3.003753741825153,.04708991990932272,8.777481740601196,330.5179944431807,127.0270253411952,17.6080712910618,60200
"  1533 Saimaa (1939 BD)",1533,3.011943964067886,.04065245582362471,10.71313998527828,156.5469225833125,8.083164777053003,44.37016192999234,60200
"  1534 Nasi (1939 BK)",1534,2.730971981004326,.2511812529971732,9.793687852281701,62.09154389429792,42.34956911164612,295.7182239998598,60200
"  1535 Paijanne (1939 RC)",1535,3.165753931995154,.1930164515228524,6.057468519891043,264.7180579825936,40.56439265363301,47.57582059679088,60200
"  1536 Pielinen (1939 SE)",1536,2.204512913620944,.1950716577783692,1.535191830700475,195.6293806448516,170.7122851639673,238.5634253968922,60200
"  1537 Transylvania (1940 QA)",1537,3.060605218329418,.2937204422173775,3.855540189336322,229.8751439901087,148.6404094544143,188.592733940164,60200
"  1538 Detre (1940 RF)",1538,2.362269591046858,.2182514151396571,9.441801672505379,343.1770240435142,13.85685756533263,302.6960900560924,60200
"  1539 Borrelly (1940 UB)",1539,3.141257347617144,.191753407016146,1.732590767095033,142.9704637950752,250.4843487960275,297.3148654198718,60200
"  1540 Kevola (1938 WK)",1540,2.847549640161093,.08537187095994912,11.97141261256039,52.45010587771611,111.9571533535314,130.0039923702369,60200
"  1541 Estonia (1939 CK)",1541,2.76749622196172,.06914928321605313,4.87044205757389,1.359827374153133,190.9490470379375,98.91292817376124,60200
"  1542 Schalen (1941 QE)",1542,3.094678839194675,.1184856107354507,2.76863133325043,211.617665420734,163.5905494864685,.409600470687963,60200
"  1543 Bourgeois (1941 SJ)",1543,2.631133848400236,.3244668465509669,11.02683933984769,287.866504836247,25.94873860909142,94.55627162539879,60200
"  1544 Vinterhansenia (1941 UK)",1544,2.373792725077289,.1039988036370542,3.332848178461847,59.90002483155404,356.301394934683,124.6124992837729,60200
"  1545 Thernoe (1941 UW)",1545,2.769147570619739,.2379836133884961,2.953715641183388,51.79214888526473,90.12288022424421,195.8527156600599,60200
"  1546 Izsak (1941 SG1)",1546,3.173684484266575,.1273876337790414,16.12012511343581,190.3025196479863,280.7646726196089,101.172105679464,60200
"  1547 Nele (1929 CZ)",1547,2.645818402792082,.2513158455029935,11.72044441338647,291.2280634125306,154.7291860336551,30.13473833569844,60200
"  1548 Palomaa (1935 FK)",1548,2.78760435910689,.08145166672153513,16.55166910879159,116.9017658960291,87.59778711072757,345.2353634918181,60200
"  1549 Mikko (1937 GA)",1549,2.230862494907734,.08310027985217727,5.546331931825549,85.22130422636435,6.593264996435666,65.12714486585169,60200
"  1550 Tito (1937 WD)",1550,2.542604196266181,.3143805104381184,8.883695761405173,64.46555533352013,311.1001634012471,71.07628701824957,60200
"  1551 Argelander (1938 DC1)",1551,2.394886577160188,.0659436287899577,3.760165308088075,107.2147285344748,232.7835179377885,213.8176214843202,60200
"  1552 Bessel (1938 DE1)",1552,3.008749474317649,.1003918228643956,9.834237848065829,9.922966805770349,40.07157067763246,240.0329778321259,60200
"  1553 Bauersfelda (1940 AD)",1553,2.907971792922247,.0955255112364649,3.229495201550183,110.7318517958958,23.04049320516594,311.3688859762208,60200
"  1554 Yugoslavia (1940 RE)",1554,2.619971008196372,.2014627453582712,12.14649177419614,217.0458564003943,131.4386016182235,214.0596932410364,60200
"  1555 Dejan (1941 SA)",1555,2.691425576902211,.2753779538447859,6.018934587508718,318.0179180219951,47.73778080052378,203.4021030793157,60200
"  1556 Wingolfia (1942 AA)",1556,3.426521222592379,.1067154943738905,15.7214912227542,91.35630398132164,266.4682531494898,84.14851634219771,60200
"  1557 Roehla (1942 AD)",1557,3.009210519948822,.1056776737150222,10.30146607857385,355.1877151335484,4.005318104837813,342.1014746762065,60200
"  1558 Jarnefelt (1942 BD)",1558,3.223291958758137,.02824469514124529,10.51030156617066,110.7753357555763,302.414520674023,108.521066158573,60200
"  1559 Kustaanheimo (1942 BF)",1559,2.389810203476484,.1353387629033753,3.188389064079455,327.8651603646917,217.3145870650336,345.415333587561,60200
"  1560 Strattonia (1942 XB)",1560,2.685865878808101,.2120647266967761,6.28072856800548,289.0843219691327,94.48985016537071,158.4494406689528,60200
"  1561 Fricke (1941 CG)",1561,3.202222635655564,.1271903013079499,4.323033365297488,230.5741007039696,42.66088037244305,89.23594963028131,60200
"  1562 Gondolatsch (1943 EE)",1562,2.226178824587258,.07873661308023291,4.884805494883588,129.4605425424627,82.81099656349353,48.07541258004066,60200
"  1563 Noel (1943 EG)",1563,2.191233919979492,.08511586049791595,5.984962566588345,53.58771603181368,116.9194642807445,295.3636730605313,60200
"  1564 Srbija (1936 TB)",1564,3.170820222520459,.198411724833255,10.95808730397456,176.9685171229015,232.7978077825175,162.951773119827,60200
"  1565 Lemaitre (1948 WA)",1565,2.3922109598942,.3485212414809886,21.49626162383776,261.1190968914541,116.38743880316,102.2574079334322,60200
"  1566 Icarus (1949 MA)",1566,1.078078246263452,.8268901712103501,22.80104694362879,87.9527054093117,31.43790554868084,168.6493296248419,60200
"  1567 Alikoski (1941 HN)",1567,3.209371339416521,.08227203539665183,17.27938686263107,51.43377982490766,109.9626086528976,152.7240889491888,60200
"  1568 Aisleen (1946 QB)",1568,2.351787539968196,.2545510038934944,24.86885955511633,146.1380188454226,229.0305508606228,102.9278134867936,60200
"  1569 Evita (1948 PA)",1569,3.146778988201464,.1321229707254828,12.25291607412741,99.43164094392471,248.2559492523561,125.459176265439,60200
"  1570 Brunonia (1948 TX)",1570,2.844187365200671,.05643842652097266,1.666849403822468,189.9931156366213,227.7771768322082,190.1957352414279,60200
"  1571 Cesco (1950 FJ)",1571,3.142032891364753,.1150633342648763,14.59328469429609,292.3276014395078,141.1730951405848,159.9462211231374,60200
"  1572 Posnania (1949 SC)",1572,3.111496840305752,.2038233330143427,13.27235111746994,5.885222934025355,354.3525425059383,173.6610325471689,60200
"  1573 Vaisala (1949 UA)",1573,2.370114520003826,.2315576450944557,24.56026787807626,202.3492616501536,173.9024139407777,99.14028844346852,60200
"  1574 Meyer (1949 FD)",1574,3.54013064610823,.03437744928798481,14.47760288565042,245.6015720372973,259.2341049734951,105.5485825321318,60200
"  1575 Winifred (1950 HH)",1575,2.373749913353485,.1798099744662082,24.83529804410475,206.7684715209228,348.3872739310472,31.43302703351577,60200
"  1576 Fabiola (1948 SA)",1576,3.145110482447871,.1678346301831374,.9548199204184629,166.5930827472617,246.92458962,155.5300872680191,60200
"  1577 Reiss (1949 BA)",1577,2.230730607256211,.1660622013087065,4.355408223030466,123.5304935439993,266.4090194202647,203.8995263006169,60200
"  1578 Kirkwood (1951 AT)",1578,3.929278862631282,.2413031481810605,.8079414483424524,74.01340494941157,1.752677573203165,114.0850011801741,60200
"  1579 Herrick (1948 SB)",1579,3.433804210549972,.1264621597323768,8.764218501363219,184.1246868032992,279.2994418531822,225.0492200763035,60200
"  1580 Betulia (1950 KA)",1580,2.197508864229152,.4870368493408007,52.14656570438171,62.23070886120638,159.5887100864592,198.1138268856402,60200
"  1581 Abanderada (1950 LA1)",1581,3.157638580322783,.1226324719997867,2.538972504605209,104.8005237094936,89.50472906458465,67.42625881595397,60200
"  1582 Martir (1950 LY)",1582,3.155576530066165,.1257042427504663,11.60711587220796,93.88973774496579,128.011500535324,56.44600085188482,60200
"  1583 Antilochus (1950 SA)",1583,5.145354190325023,.05395537701422728,28.48995150723116,221.3731297933103,187.8885960640523,65.8009810550804,60200
"  1584 Fuji (1927 CR)",1584,2.375483207891715,.1955511291507281,26.6397809685916,305.3426160345552,189.0265558810091,130.5842106737544,60200
"  1585 Union (1947 RG)",1585,2.928758919754763,.3088857928477035,26.177941665138,150.0772698351723,264.1315424427069,17.66936648633642,60200
"  1586 Thiele (1939 CJ)",1586,2.429299217127142,.1060860558771826,4.058462348492698,125.8419534789646,30.14992934700966,102.0116974137398,60200
"  1587 Kahrstedt (1933 FS1)",1587,2.543855047278234,.155105987573904,7.83351328544861,357.3498349573199,98.35816241698866,169.9151078263608,60200
"  1588 Descamisada (1951 MH)",1588,3.028604583695984,.07049567950460792,11.26169710755426,98.54780778457763,222.6677124652761,195.3713808991731,60200
"  1589 Fanatica (1950 RK)",1589,2.416959749069763,.09276301546364216,5.260863248039414,90.26841529166951,288.974829003077,126.6146785699752,60200
"  1590 Tsiolkovskaja (1933 NA)",1590,2.230093417482087,.156448263371721,4.350968026195639,226.5000430530019,52.62230999454266,33.59992192458899,60200
"  1591 Baize (1951 KA)",1591,2.390862676040553,.1767961300546388,24.8332870418368,90.43807340242488,163.7472258979804,189.7052693701834,60200
"  1592 Mathieu (1951 LA)",1592,2.76612661708855,.3049145718964353,13.53136057345535,106.129507397246,177.9351657220328,235.6725655514797,60200
"  1593 Fagnes (1951 LB)",1593,2.22480504211736,.2810592825080006,9.977800720330322,120.0071626008283,185.3047928057694,248.0774217605713,60200
"  1594 Danjon (1949 WA)",1594,2.269369164382379,.1948151593347517,8.943146146723238,69.38248756094266,222.1620920440069,313.4109708181332,60200
"  1595 Tanga (1930 ME)",1595,2.644736341165935,.1111374265134437,4.163086836262457,112.1718408614594,189.6259104233864,220.6170403469378,60200
"  1596 Itzigsohn (1951 EV)",1596,2.88989732284469,.1294987516670162,13.28930895453678,248.9537095449555,159.5629762732967,25.59079633965982,60200
"  1597 Laugier (1949 EB)",1597,2.848590542274218,.08833611486441126,11.80269639730099,158.5916367997765,53.10122042691862,158.4294009267022,60200
"  1598 Paloque (1950 CA)",1598,2.333179029636947,.08024578522892128,7.534104940244045,297.9813167175231,301.2810902393636,135.637692264065,60200
"  1599 Giomus (1950 WA)",1599,3.129990158262107,.1411701470940891,6.093143846699426,43.28109255512352,354.9574403262804,43.33827162982181,60200
"  1600 Vyssotsky (1947 UC)",1600,1.848832595032703,.03724481420130674,21.1725829127039,60.56566581150135,50.56767195485011,341.8647699707435,60200
"  1601 Patry (1942 KA)",1601,2.235032085314358,.1291176056322956,4.939475246210441,74.64113446556706,196.9258405076948,99.35472455872861,60200
"  1602 Indiana (1950 GF)",1602,2.244378403199135,.1034334494832249,4.162209263540457,75.04254192877806,73.95997246373803,341.4656999595036,60200
"  1603 Neva (1926 VH)",1603,2.754036506803379,.09443074938866212,8.552673225665794,129.9515962668946,255.7881049553993,75.76783705126027,60200
"  1604 Tombaugh (1931 FH)",1604,3.025309876894843,.1045856588496511,9.384483958535258,308.9349669967765,37.69410990291284,52.46367337125486,60200
"  1605 Milankovitch (1936 GA)",1605,3.013199073778489,.07135623001585555,10.58113372239354,173.6062317755581,276.6600478141154,4.515188499786918,60200
"  1606 Jekhovsky (1950 RH)",1606,2.688752862067704,.3182932895655238,7.721166077944755,190.3028130638201,142.9078878235838,195.9844377047433,60200
"  1607 Mavis (1950 RA)",1607,2.550499447949289,.3032356986939788,8.580867156794309,122.3689429219081,236.2679725949296,330.6040384593633,60200
"  1608 Munoz (1951 RZ)",1608,2.214068068642955,.1690922652648853,3.943544581486938,356.9277818758696,316.4656189467502,330.9368958589438,60200
"  1609 Brenda (1951 NL)",1609,2.582937861629458,.2491446864831434,18.6306649570849,105.1894999426823,229.1115729355384,111.1181961476562,60200
"  1610 Mirnaya (1928 RT)",1610,2.202823188196629,.1990580987393839,2.197220536688048,359.6362847771823,14.93141651215732,10.80433844943155,60200
"  1611 Beyer (1950 DJ)",1611,3.173659054231623,.1600917194832016,4.2777126454523,237.4001905400839,74.78203748044287,175.2321895201515,60200
"  1612 Hirose (1950 BJ)",1612,3.100101667172329,.09232980240666949,16.83787927933917,319.4708423822045,243.9876629211515,119.6869451082268,60200
"  1613 Smiley (1950 SD)",1613,2.736515438982325,.260156669046705,7.97416114977632,320.7189373211303,126.6076058443536,348.1235262329025,60200
"  1614 Goldschmidt (1952 HA)",1614,2.994614108659103,.07024891836711056,14.10948429215031,162.2403813934652,348.4425156799003,322.4634237210469,60200
"  1615 Bardwell (1950 BW)",1615,3.118353540036397,.1833231825489223,1.691246044014822,152.4388155195649,254.1433586064786,202.0573531147304,60200
"  1616 Filipoff (1950 EA)",1616,2.909132321680763,.01568262235974106,8.484717217543379,48.03242325581085,13.69544508986703,57.32659345363705,60200
"  1617 Alschmitt (1952 FB)",1617,3.203727855440546,.1244991319747298,13.25334260899854,154.9240389341872,24.57287831967071,186.3456154208127,60200
"  1618 Dawn (1948 NF)",1618,2.867131095690788,.03087588336427402,3.222614110894758,102.8047811178127,179.2015119462103,175.3764575291216,60200
"  1619 Ueta (1953 TA)",1619,2.240798132333022,.1757406185013918,6.21057987540118,61.45657867346942,328.372142685973,291.9929450462434,60200
"  1620 Geographos (1951 RA)",1620,1.245685841371684,.3355167993126496,13.33611530092578,337.171894032707,276.9535896841236,5.842707541129352,60200
"  1621 Druzhba (1926 TM)",1621,2.23021016948942,.1193064926527708,3.172738620169164,181.82749849971,238.3126382677145,4.071997366737167,60200
"  1622 Chacornac (1952 EA)",1622,2.23469792498905,.1625927168680376,6.459932506982303,4.319803246784128,256.5502255846986,75.61695507788279,60200
"  1623 Vivian (1948 PL)",1623,3.143018618525602,.1545432103535305,2.502718129769703,115.3481370447672,320.9475962987856,96.4657557157657,60200
"  1624 Rabe (1931 TT1)",1624,3.187633950283452,.09388247961510356,1.996918180021109,133.3648642311404,28.27991024540578,299.1961390556992,60200
"  1625 The NORC (1953 RB)",1625,3.185482497362315,.2349653684402609,15.50000208267591,320.3701900392782,286.5211736574487,168.0216804130355,60200
"  1626 Sadeya (1927 AA)",1626,2.363272897083584,.2736711981905279,25.31747102214653,279.4607859096792,149.2987730688688,247.0296131447818,60200
"  1627 Ivar (1929 SH)",1627,1.863522745896941,.3964298994659091,8.450493419252396,133.1150861538155,167.81420909949,1.476111078744482,60200
"  1628 Strobel (A923 RT)",1628,3.017767742423135,.06351248116176278,19.37092671564148,181.1348220567751,287.0204103710349,301.0953437327448,60200
"  1629 Pecker (1952 DB)",1629,2.237835592506077,.1547997906734114,9.701965370593502,132.6802299872814,106.5263462977577,54.59352633409708,60200
"  1630 Milet (1952 DA)",1630,3.028326892490031,.1678252182843975,4.537200635549421,54.44366109766564,95.04903314394763,195.0594779897841,60200
"  1631 Kopff (1936 UC)",1631,2.235748920355148,.2136792215825242,7.491349292024518,16.78264637324923,315.2047611058297,35.89876942009779,60200
"  1632 Siebohme (1941 DF)",1632,2.65576700851559,.1366879925253068,5.719057850651178,199.7129176069913,126.709612100054,210.4989677755248,60200
"  1633 Chimay (1929 EC)",1633,3.190209080961997,.1285134406423689,2.666711047873807,113.5171305363982,71.8055973889408,250.1925215512234,60200
"  1634 Ndola (1935 QP)",1634,2.246864456023944,.1616108154145131,7.597431655080135,90.69008617527535,191.2588516080917,86.55991581571085,60200
"  1635 Bohrmann (A924 EV)",1635,2.855515856118945,.06079121069939742,1.825787719332639,184.3237757701096,135.9326786723279,86.91602084457506,60200
"  1636 Porter (1950 BH)",1636,2.234537975228688,.1273905525708792,4.436037063538953,168.335735421631,239.2358367166372,92.76840344907976,60200
"  1637 Swings (A907 GX)",1637,3.070782406649075,.04991162537243562,14.0843202552033,21.16986067773991,238.5829558313253,163.5729578232421,60200
"  1638 Ruanda (A912 HJ)",1638,2.751670040229258,.1891440296037091,.2965457601514316,200.4920576642178,86.78588109431028,102.9355176841049,60200
"  1639 Bower (1951 RB)",1639,2.573632754211444,.14801316315663,8.440968796405041,324.1379240553706,106.6840535024558,111.9723130383483,60200
"  1640 Nemo (1951 QA)",1640,2.289238147688748,.3426277187595171,7.107767244943186,355.4253501593335,354.8962037637972,286.5133143940374,60200
"  1641 Tana (1935 OJ)",1641,3.020759488284133,.0981214186462027,9.319382405636762,331.3831544725555,.7358837331104249,272.7049022375908,60200
"  1642 Hill (1951 RU)",1642,2.751167969778227,.06735276804632642,10.80276650511982,339.028240547981,149.1222931842694,146.4890406503281,60200
"  1643 Brown (1951 RQ)",1643,2.488409854084458,.2024202264763088,3.512924312200706,287.8657654590571,90.02708780507031,99.96647826663296,60200
"  1644 Rafita (1935 YA)",1644,2.546880910251972,.1574378509582405,7.02910203534493,270.8332838717915,197.5006654994058,186.3662464518454,60200
"  1645 Waterfield (1933 OJ)",1645,3.060967260759448,.1102639506768452,1.026445955962154,265.3200571211666,106.7747251596317,260.1004810087022,60200
"  1646 Rosseland (1939 BG)",1646,2.360846118841156,.1186307397213236,8.379304634187841,119.952891275279,279.8975524595011,198.6361101782604,60200
"  1647 Menelaus (1957 MK)",1647,5.20806633080264,.02271601759209608,5.65246446132954,240.3032133560137,294.1037594356977,272.0991567842737,60200
"  1648 Shajna (1935 RF)",1648,2.235119864809127,.2072770309591249,4.571925689658127,130.3442157765737,134.7865845538459,179.3851879482557,60200
"  1649 Fabre (1951 DE)",1649,3.0200416752335,.04444471990473298,10.8094047363452,145.3313605680734,19.43339512653845,287.6241292853153,60200
"  1650 Heckmann (1937 TG)",1650,2.435563889673828,.1628567342766891,2.750913908210066,199.6897498403824,56.69417824650402,328.4229075393997,60200
"  1651 Behrens (1936 HD)",1651,2.179476168992706,.06684222388005885,5.077947138575822,187.4367903893511,339.4845619118038,101.4020327456873,60200
"  1652 Herge (1953 PA)",1652,2.251377066371059,.1500648024834819,3.198109793126486,251.6544661679207,13.00836815348856,317.0543222781702,60200
"  1653 Yakhontovia (1937 RA)",1653,2.611469902227636,.322887860354351,4.067074115004334,303.966506095064,88.73265230661731,118.9311762616769,60200
"  1654 Bojeva (1931 TL)",1654,3.018454153927254,.08631361514108386,10.42482775626271,25.15756928702802,333.3146753224919,212.9773135891509,60200
"  1655 Comas Sola (1929 WG)",1655,2.783986342916237,.2310586248177466,9.583621592745443,111.0522466950526,323.6362701976215,70.87911258700932,60200
"  1656 Suomi (1942 EC)",1656,1.877852121111994,.1234164804078637,25.0691042182378,175.5270099806072,287.3851144833365,297.5962750062889,60200
"  1657 Roemera (1961 EA)",1657,2.347306779118529,.2374839089265789,23.38374847426376,105.3003734835445,54.28811339684066,136.0550780377154,60200
"  1658 Innes (1953 NA)",1658,2.559518900763133,.1833717938255503,9.094553148148698,95.39255394335528,188.949357192782,56.69350940050169,60200
"  1659 Punkaharju (1940 YL)",1659,2.783331115883891,.2605827345518942,16.42941455471253,338.208656675804,36.48330990003941,350.2661910769232,60200
"  1660 Wood (1953 GA)",1660,2.395790190688943,.3002821058163768,20.59881126669493,212.6654984586819,277.2872149212623,46.86543958243882,60200
"  1661 Granule (A916 FA)",1661,2.183318057991102,.09082462938021624,3.034975288764449,261.6563546909945,327.740477682718,73.42936873216188,60200
"  1662 Hoffmann (A923 RB)",1662,2.742249385095837,.1738670291570919,4.228806739560785,330.5253112164506,63.67718998037397,337.0522543547204,60200
"  1663 van den Bos (1926 PE)",1663,2.239453648279065,.1797758858430863,5.360888823625839,83.17448113978881,275.2719205492689,319.9861631000765,60200
"  1664 Felix (1929 CD)",1664,2.337180886991369,.2258078073124167,6.115890854954768,43.9886225974416,107.5783995462598,158.1313720387919,60200
"  1665 Gaby (1930 DQ)",1665,2.414775458699632,.2055192590140823,10.82686702148008,91.44173202246374,5.762298230894475,24.10305279330801,60200
"  1666 van Gent (1930 OG)",1666,2.185776795248425,.1820650102466177,2.686778297737711,263.0620486946725,83.6931825637887,265.6910807058067,60200
"  1667 Pels (1930 SY)",1667,2.190057563013692,.1559767358615517,4.616198083883204,80.83348828402357,195.8871829551015,302.5772053526524,60200
"  1668 Hanna (1933 OK)",1668,2.807832035538472,.2161736278711089,4.739907396385529,160.9465058075814,191.1931155198051,36.15448072091988,60200
"  1669 Dagmar (1934 RS)",1669,3.141310390409817,.1082531398620433,.9393874662678751,18.99411451351647,178.6607851338165,155.81220264562,60200
"  1670 Minnaert (1934 RZ)",1670,2.901122571552222,.105055661309661,10.51033165513422,59.09300165851471,19.13758280505303,297.3183966302739,60200
"  1671 Chaika (1934 TD)",1671,2.590094172768254,.2541814321456126,3.970542046075629,177.0273616732775,250.3661910855661,98.73443621452202,60200
"  1672 Gezelle (1935 BD)",1672,3.169853747561276,.2784478375661037,1.068131412152851,181.3173932928001,254.9319246772953,207.9420673440351,60200
"  1673 van Houten (1937 TH)",1673,3.098207883290273,.1829083371711523,3.592406922952984,208.0125777861732,209.1632925050914,239.0071722009313,60200
"  1674 Groeneveld (1938 DS)",1674,3.192927456412789,.1270854225734332,2.664130191730165,95.55342086038605,4.425747592037935,65.84500777290788,60200
"  1675 Simonida (1938 FB)",1675,2.233626072764785,.1254168771003975,6.791203765536004,30.08569048715772,50.36611681325829,308.3338502671778,60200
"  1676 Kariba (1939 LC)",1676,2.235848355176466,.1866622781644688,6.127803736654477,54.53668780234089,204.6629196700595,69.73219435338328,60200
"  1677 Tycho Brahe (1940 RO)",1677,2.532193396699969,.1071555297869345,14.85919240669955,337.8786012877557,317.6993713922366,260.2274159683143,60200
"  1678 Hveen (1940 YH)",1678,3.157858186941467,.1096952316605447,10.19520816592702,351.5798569034699,120.5278338178421,249.0888677230644,60200
"  1679 Nevanlinna (1941 FR)",1679,3.118030977916121,.1525406815301109,17.97263652331075,177.4105175837124,89.63951690789544,271.1909522399993,60200
"  1680 Per Brahe (1942 CH)",1680,2.725678438202503,.1819041882211623,4.259697965841435,83.32793030887369,158.1650653067617,340.7450492321733,60200
